filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,non_upscaled_version,ctxr3_converted,npot_resized,dxt5
006de448,0c9de3492857116d6c6c3b91853089ce3aeba35b,807952bcf1d916feedcd59cb46432dbc458d5068,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
006df448,e430cdff33f1d768a99ec6c9b3a58fcc98daac69,f76421df1e2c10f1f0e9f7bd522d77f30ce22447,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
006e277f,945352f2b85f661b89389d55723b30da5424019a,bbf59c7d4e5c32118dd544f2e6a31a5b878cd7bc,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
006e3849,a7cc91e5680d6756d1b5f7de9eaca0b1eb6eafb8,0c9ecf815bfd11be5b25b88127ae3f7bbca5d24a,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
006e3bc6,400ad4de3fdbe87e180fb648860840449a7f2c30,2c16a7d4fc0cefd0d72210b085a2a669fc69bd7f,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
006e4cdd,a5be5aba54e109fc4dc52f3d09dcf363fcf085f5,4c2f5ec42449afe04d15dfab4b0258a3c1be1094,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
006e72af,2885fb60dd54c93beca05e789a032675b2df1ede,f9f750ff2aa4057ac3cf7cb21e7d2b7c730b9741,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
006e86e8,7304b6e7bbbf12045b1008fba1cadfab5a8e171f,016d663c4778655ee31a1730ff0d9d3b5510258d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
006ec4d4,1198a4afc946cc582e711a5c2dd591ae017ea844,d4f5089d26bce04da8576971e32718389ddf4073,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
006f6448,e2b2598c1c7d015318bdb98b4190f0bf5d68dd09,be078db8ddeca1fbce23500280eee55acc3b6816,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
006f66bf,c8a64045007e9c77f664d6613b505ae9f29e3efa,6d1d30a07f59cc809d6c288538d254f6ce243250,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
006f66d8,d9a3705377da8a77de126de09ab9980e4260d713,131330213eca51527bc4513ab87936e7a5580232,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
006f6b33,fbb03d891c27b337a9d780d3dc421dc5cc73635c,c42000d69f6529f709278525b647cdf6cbc0f88e,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
006f72af,b6771413a40c7477f88ac06e2735af7aefe15b84,080bbcf2cea86127421fca2263de5203bba641a5,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
006f7448,aef8b2a0fb553968d1de3b4f7cf11fcb17455af9,1451449bb15a0b140d2112d2aba305f1beead3f6,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
006f8063,7888949316a9ffdd3b4bd9e882ca2253a53ace68,76c93ef0c42d680163d54a0d9ab280a4ea8b39ae,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
006f8448,3bfe125871e923e00da1e1edeb694c7ef32620c8,b812f4e9b49ac21271453638f512380f2411957e,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
006f9448,0295e894f19a1ffc91165c747de0cc5911f16005,1110fa3fa31a79df94b4dff05d3ac4dea13ac67f,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
006fa448,3b8fd95aa58e5ee4006ee14d6c65901c1c49caf3,17b00d4c869f349db73bcf2df0de7b50c3d908e0,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
006fb448,39a64cb0a649a20ea2dc49e1d9c8be94128e7ab2,98b200fa89a5ffc40378b4a68ed86c91eaf7b584,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
006fbc21,425dc104c54d18a6c581524b5cb49031aacba5d8,df685f2c261615ba607fc4ab2f9e1788eb9c87fa,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
006fbeff,be742980b5078d7db13ceea987cc66e840ce2b17,ed447cf747e3e9af1f922e475b5bb9a6e3ca67aa,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
006fc448,a4b5425fd03c7149c2e220ac61e8b8f3b7f6a074,80368af543fbfc8781f1a3edf041092546055e67,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
006fd448,aa669be8f25d056be3f7455c1c46a370f897941e,108da8976e39fdf75c49a523d902f2a7c93ae60e,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
006fe448,cc1d2ecddb86a16efc750b392acd52e8b58fba3a,7a1fe27a3dbfc994455ffda48fdee4fdfb154665,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
006fed27,6c0b075a5a125fadfaf25b27eb7f6f4b4e0ed59e,d4bc5d213e4711b7dc697eb2ff5173e44f7e1c71,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
006ff448,fec195d08b5dd4904ccf3178bbcf2415c22f5163,f3250365443d4dfabc00eef282c951f07c5d669e,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00702777,5fcf04743f5ec9b619bdb08278b263003911b261,1d73006183f997449d98a9f817d109b8337b3414,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
007044e6,23d9cc07dc24df0698d12fd300f1f4fa772ce5c0,ead2a250262ba123fa5ab2465282ca8f031d1c70,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
007055ec,9d7caba2c459b306e039171948134c2fe6a5af44,3bd08c3587e08f1a015411dbecc67a5f44cd627f,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
007072af,bf1e9ad1be4120691d42876c53a35fa7c0cefca7,779b9d762e646db5f61342836395127286043d8e,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
0070a516,4fe0efaa4e932eb1500defff51e76a268b044ad2,5f2fcbd6807975a0ee0b3267eb32a4a57828a222,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00713c60,d6598019adf6b92a2c3411cf4ef1e623b0300440,34952ac3a2e9f32cfc258dd06f1e150a3810f3e9,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00713f17,d9fc96b4773007d338b107bff03433a63f4ab378,615f300f7e7baf3fdf205f22f7008eb3b5423795,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00714c18,fbcc482731f316c31c456654ce4e293b1ebf49a7,99f00d8e2f02676cf23c1e40757aabcb23a85636,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00715ecd,d66cdb1d29cdb873e668307842db03f46b4ffd8d,f4d33979d65aa48843518547a7e8c03b983fd7a5,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00716448,4bae052db847226ba2eb4d5129e90b3d9346f46a,48e885e9dc2ea91f5e4f368b26b9a4f8c0d91f22,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
007169a0,880370ef3818147763ac3fc5994e015684728b6e,b3c474bdfc9b9e87ff854805df6397ef08265e7c,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
007172af,cbc71980b930f9253817479615556e2f29e8ac95,16fe5d9ff9131ef6565d261119f78b166ca24b68,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00717448,9d2070b9f88aec3e45909e5386ee701783dd6862,e7a08a2f02adcf22dd145e2a2e486fca053c5138,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00718448,4023a597759779c1a0a65fdaba6f40f53465fbac,a77bf1ce375a205a09e3dd1722262a20bcee6322,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00719448,b4e63b86efbc6ced28cd5c9e1f2cdd0b867d5054,0395e32167a9d270c297190fa559353565ff8e90,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0071a448,e56f106446178a19b1ba1ace8e7241b16252a052,1ff81a6364b46c176059a5c944ca68776a41a224,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0071b304,2e5f6ea31dec6fb7eb705a14a9d10af74cb8954b,5bff95eded672dc66d211982b1a65f6cf71ee445,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
0071b448,76516e9fb60b1c255c5039ff2fa8e12735a26abd,2635f7703f9dec1c0cb8005641d48526b927fa3f,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0071c448,15e9aea02a4cbd3c06bc3b6dc0d5aa035ba1b69b,e1bc5aca2a54dec1d8ce6bc67f0f457e4f29444b,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0071cb83,985bccf30580532ee9695ad8101d75348a1cc677,34cf1d67724c3d7101a2c2522d38f3ee623fce9e,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0071d448,01584850ddaccf7ad9670c51a2bdce723c38541b,038b5d485dc339d68a6793dca0cf5bf004d0f5f9,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0071d6c8,6c57624a30c477396d97815acd06a572d0df21e0,b30457e2d8fc50686fa191c6931476de3e45cbc2,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0071e448,5042ddaa719df18341023ed698e6f01fca501172,838f9be3435556f3b3a04b76e70d76b8e57218cb,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0071f448,147d96661e4288878e2719e997eb484507cf74bb,93b0a1d5b514751a1862bbcb909141388d7f80ea,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00723f17,ba310e981f6f890eee84d75950b0986ee6da3189,827cd3fde447a0ff6b10ccde43d834a6cacd6029,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00726920,016a45fdab4b6b90d2f9dac589a9c9db8523208b,c86638413c44288177a8dc88481d4b07cc3ec148,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00733f17,aae6a9b458a3c9680420c2eb052e76fdedfdc238,478cca3be8bc600ce72321f2b8ebfe8715a49ff2,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00736448,24105209480822179c3371654ba630527d08445d,590f13ecf4ed897edd66178258edb82267f67d0a,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00737448,99e3eeadbeeadc2dbb5a2b9f513a65bd90adc2e9,ac9917243324e1720411d29fc82baf132aa2fa44,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00738448,04b84d9374d51bd3405746e44af5c942edeec408,dbf5847d62e08b5c97cf9c7a965775b4ac0e8f3c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00739448,33ddf0ed473a2dddccac75bfca5cd0d2b625d507,d5fefc6d8944b57906ae0e7fa2be3ce1a32cbc73,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0073b5c3,c20a98fdf37bdeee8dff2bc508306fb75f726f3b,b3645859c79aa396813135af0df6c18e9a63aa14,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0073b90a,29e62055ac35bcff41201477cf45251651a5c116,7789d92c1cb1657b60fe3224f4aab9c3e3d654cf,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0073c448,c841764c4bf54bed4e66bae0193237c20ef0cba7,2806f9a7ec299934de2a406df9c394e08e9a5bd9,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00743f17,22725ae81660667cf0064075966fb06faabf1f19,71e802e5ad62ff7e19aa50873f28d72465b0db7c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
007456b2,f36ef84c726850f1841ff4866268ca6ed8499a7f,94b6dd8d33e10099bb2aa1345605ebbb8e76f7db,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00746cd0,f1d8cf5bc82019ddd289457cb3fc22f2a76bca2d,766101606b93c71e0577a1b4162f1bb4d3a885d0,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0074b5c3,034d4b7fc1d182771ffa612f0698a3e13f7f884e,cc84dcbb4e18a10466fe8bb1d1d95747fc11e970,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00753f17,9547b93b84ff3583a12b291615c7a83ad61a6791,3fec388b162e8db09a2afd1f9eba41500453be30,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00754e27,eba1c0ddbddd6cd068d548236da471cb5e75893d,05f5586266584a8276a110dc1e4c3f1c9dab1010,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00754e2b,634a4e55543705f6dfc8437fd4df214b0cd9582a,49c32ea7e9b3f48ca81a8afba9ee90fa56fcdf1a,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00754e2f,468954cfeab6136e8e04ef66fc59e679cb063006,e9ef7e9c3ac132c866f002c70dce0726b5584821,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
007592c2,4c8cb3b05d0b571972c48ffb5211446f2284f0b7,fd932a6a21859e469988d2e35ef8f78bf8cfe4c1,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0075a8e0,330e1ed8b792c2e8c6e6912e57ec7b90cfcc7145,457c2685b5b189783f38b207194ea9ed665557ac,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0075d04f,cf52c4c048c1cc9c428f0e9b4f816da0b13c7a94,91f5fcbdb902a67278b84c1078e90668009993d2,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0075dece,0036bfe5ceeaa0c2780311aeb5440aaf21ff0a10,c318783725d65954aa3c9afecc2dbfc5dbd06b9a,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
0075e05b,9ab46fbc384b2ad2179e99c7140963ee505013f9,047efd60a64c3e1813f267a55f339f191e3b1ca5,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0075eece,18158029dd54a9040d522d578b8de61c79b43341,e81a335344b40d0abaad3f650ce078c1dff1aee1,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
0075fece,e865c93053309cbde85e4d319ed8654e27e501fc,3f2c4fd54edcb3cf93be1ffefc8d76586e28ebdd,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00763f17,3ef349a14981fa29d689c7d4172e6baf6d9c7a24,cef1d614c3d04bf69a28e706fdb1ada0def460d5,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00764570,2fe2505d79412360252c63134705a8c702761484,53afb8eaf90c372c079bab19684c9a559ea5929a,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00769b5e,09f6c77b1484051bc589a71aec7619c4f6629605,e37f1c0be87f642cff80cea0c546425ac8e8bf96,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0076b17c,cd9e18d35e0f502262ec177e0060fff44b2f7725,bb5d0370cb1371bd0a9d3a4a2828b78d6fc34801,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0076c0b0,53d17d217ad3317edbfa0bce99b8d92aaceac22f,22142f2667e9cf213f01db891597739ad2a2a547,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false,false
0076cfa5,cdde4e8fa58539e470f0ba9e278222c671e357de,286478b8730c357409ba4b9f93db4d1218c0725e,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0076ded2.img,1c2977d94e7133017b996b4ba5e509f1f94d65bc,9860c28b44e01e2ab953f87af4ccc78ff951f1f0,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0076f4d8,26892d9072b180a3fba18553db8a6101651156be,6c944469905a9e27e4c17fa469dcb66059ff2fa7,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false,false
0076f9b2,9a7d126ad1edd321e78b3aa98cf4eacadb9015b3,815dfec7e64dab5e3c664b62bff959c485492f69,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0077309b,bd7ebfd01779477f9f49936857fe27c95da03fa7,c40f8b89f12b7855b71517ea96628190dee5a299,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00773f17,2c4f3c9652b8aa4dcbb42037c365747dad3bbddb,e1abacac49ca47e9007982b898eee9c41c839112,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
007753ca,0454af97e9b6c43855b85624a68c644811f4a690,47303c14478759d804ecb1fa9017019ca397defd,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0077fd76,154379890b2f0e03ae1fbcf8153ea709aa9742c0,e31d17243ae6f469abf093983250dc7a07a042ea,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00783f17,e27ff44dc592dc98ffb4615b6935ef4a8f9e3a36,ddacd7da0cb179c446212cd05b8b3bfc92402db3,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0078c9cf.img,391aa82c2d090c5653a4b40fbfb554f5b4293600,3301a7c00d06f5550cd1524e409e8412a28da4ef,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
0078c9df.img,f6f0818898a92b26fea9083fa43e247a0d7d88c4,a6589f9b0f26c598fc6be3ba0af86fb1fd29bfdb,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
0078c9e7.img,f975ca6c97cee7b6db478f3c573a5df0248b2caa,d0f22767a8f929f9c190dd188e9d948ef306e602,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
0078c9eb.img,9bd9a842bac434ea9fc799d8ac380632707c545f,fdae60036dd996636513ae8bebf1471f99ccd42b,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
0078c9f3.img,822f2062fa8bcd7d96107bfa05a266265c9bd006,f04e5eb471a00ae03380ace27a3a776c9c8de9db,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
0078c9fe,251d945ced53189746303b6fae13ce293521213f,dccb0b674e7d65a603d8c88eb0d818397cd91f40,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
0078f880,230e8ce0c565af25f3bab1bbc3f18b4cebd81706,a150999942812067abcd74a44e5244cc3bf7762a,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00793f17,03c659851e81f5f03ec6302b51b08aecedbc5ba1,c54ef927715f7ec8d5626830139c8ff27fbfcc9d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
0079c69e,206d415cff47f2829eee8e144ebdb6c570260b98,6e8ff575f9f2409498e73cea18df4b94789ba97e,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
007a0eb6,2cd970689c9011c2959240f1759b4ec88de9ebde,de5e388f4edd9205dd0faa3fee22f3e1ddc7f42f,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
007a861b,fce655dde9af632ddf107347321343db9bd6fb60,b3f7f962c6ea6c1953adee5030dc1477db007410,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
007b1536,00bc37aa7b2748be04f0f0e4044ddc31089e30a4,c15ba5b52959fe27053a58d9c2ffa4ec3ef0c936,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
007b153e,200b41968377bed30c47da5b67c7846464d28387,c02dd7dfc656bc6efb85a5e519c5903c93a76b79,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
007b1542,ccc93d535de5830c337c474d67e3fea12d8d1a3a,f7fc6d04ce5a5dfee5039ef8c83b58229c5bfa4c,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
007b1546,99de5439da59e2f5ec2860a01613325c78f23968,3910cd1ffca9c0d010859d9c1d74b58881093d44,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
007b154a,57839446a12067157be20192a66f2fc01538a45e,33412351a994b20e3b429bd67261cbfa0e298322,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
007b154e,5f0c4d14d232a94e5d569bfb9da4d19bbc3f69a5,7f9a8490aa17528acd1e5a0e5169227d57a4cbf6,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
007b1552,e9584cdaca37b0114c0879570433bbd730298df3,74ce5554953f68be3a5b922a139f095ab0b6c64a,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
007b1556,c68cce27f4e20109d67d5d443cbbe76bece5ad3a,6826ff1793ca76e75a8210b15c0ee11515416a05,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
007b15ca,08f701a7d9fe9170be26ca5f45f048b1d1f87fa2,4a220f483fabe5e566cbe60de53378ef19021f54,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
007b15d2,7c577d243ea2476764a526ca4e19be79d83a4772,f86bf69c7a73d3885cb55b92ac17a2643342c156,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
007b15da,437c02f50c3e548b6fb11e726936b788148ee382,6102255579d2ead49f468da5ccc14710125ff9d9,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
007b1636,b3e4d53cf515a36f39602d44a85ec2660df65a6a,f85850f1f17616b274db6c4871c35c7eb914bd97,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
007b439a,e69ad0b6e1defe42cc79f9371077a0072050a8ae,b3c818a5a79dbff82b1f29bbcfd4747e67aefb3e,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false,false
007b8516,ea631acd2b650b2a35c6b2d93b469d650e10faf3,9c2d083489971aa250bb7cde584ea392bb748c1c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
007b9516,d72f6099d642434b34a759aa317a759bff589e56,da1877811b579f6ca8328f935c3969e8f76a3254,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
007ba516,fa2c478afd8e9b402806eec712c65c6f3554b455,c9a6b034bdbd4abed8915cccd83b991475bc1c8a,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
007bcdfa,bb577ac7286a465b763e5e52f9f8e52614c0c5ec,6da818b475175aac786669985a0a43db338e7f3d,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
007bdf08,fe641d692822fc096e91c8c14caced1919856e1b,ace99c0f44be7b585698e321ab1795a28d66c9cb,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
007becbf,85fe96652670c201410048a86e87200aace12d8a,9d21a7642e490b84e83bff565cd7dd492856e0d4,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
